href,year,make,model,trim,odometer,seller_type,date_found,location,listed_price
https://www.facebook.com/marketplace/item/1537650417543488/,2018,Mazda,3,,199,,2025-11-29,"Sydney, NSW",18000
https://www.facebook.com/marketplace/item/860682709766981/,2011,Mazda,3,,157,,2025-11-29,"Sydney, NSW",7500
https://www.facebook.com/marketplace/item/851878780596026/,2004,Mazda,3,,120,,2025-11-29,"Sydney, NSW",4000
https://www.facebook.com/marketplace/item/1406930434101546/,2007,Mazda,3,,196,,2025-11-29,"Sydney, NSW",5500
https://www.facebook.com/marketplace/item/1470000407619341/,2019,Mazda,3,,121,,2025-11-29,"Sydney, NSW",18500
https://www.facebook.com/marketplace/item/1083511603754084/,2009,Mazda,3,,174,,2025-11-29,"Sydney, NSW",4999
https://www.carsales.com.au/cars/details/2016-mazda-cx-3-stouring-dk-auto/SSE-AD-19744431/,,,,,102,Private,2025-11-29,,17000
https://www.facebook.com/marketplace/item/810281951537895/,2008,Mazda,3,,166,,2025-11-29,"Sydney, NSW",3000
https://www.facebook.com/marketplace/item/1945978612989663/,2010,Mazda,3,,157,,2025-11-29,"Sydney, NSW",4200
https://www.facebook.com/marketplace/item/1483823792698186/,2016,Mazda,3,,178,,2025-11-29,"Sydney, NSW",14550
https://www.carsales.com.au/cars/details/2016-mazda-cx-3-stouring-dk-auto/SSE-AD-19790405/,,,,,127,Private,2025-11-29,,16750
https://www.facebook.com/marketplace/item/1372681207578299/,2015,Mazda,cx-3,,85,,2025-11-29,,17900
https://www.carsales.com.au/cars/details/2016-mazda-cx-3-maxx-dk-auto/OAG-AD-25193750/,,,,,95,Dealer used,2025-11-29,,16890
https://www.facebook.com/marketplace/item/1168909664744214/,2010,Mazda,3,,187,,2025-11-29,"Sydney, NSW",7500
https://www.facebook.com/marketplace/item/1414464070395834/,2017,Mazda,cx-3,,87,,2025-11-29,,20880
https://www.facebook.com/marketplace/item/2111608985991779/,2016,Mazda,cx-3,,134,,2025-11-29,,17999
https://www.facebook.com/marketplace/item/1401316677967991/,2016,Mazda,cx-3,,123,,2025-11-29,,17000
https://www.facebook.com/marketplace/item/1494055665058469/,2016,Mazda,cx-3,,104,,2025-11-29,,20900
https://www.facebook.com/marketplace/item/1367664834719986/,2016,Mazda,cx-3,,62,,2025-11-29,,18995
https://www.facebook.com/marketplace/item/2050359379122623/,2015,Mazda,cx-3,,111,,2025-11-29,,14900
https://www.facebook.com/marketplace/item/4126921664236685/,2015,Mazda,cx-3,,123,,2025-11-29,,15999
https://www.facebook.com/marketplace/item/2753750931630926/,2017,Mazda,cx-3,,126,,2025-11-29,,17000
https://www.facebook.com/marketplace/item/838147592261740/,2016,Mazda,cx-3,,139,,2025-11-29,,15000
https://www.facebook.com/marketplace/item/1988269148689521/,2015,Mazda,cx-3,,125,,2025-11-29,,18000
https://www.facebook.com/marketplace/item/1829502607932346/,2017,Mazda,cx-3,,53,,2025-11-29,,18500
https://www.facebook.com/marketplace/item/1442886817258851/,2017,Mazda,cx-3,,53,,2025-11-29,,18500
https://www.facebook.com/marketplace/item/726057193854474/,2017,Mazda,cx-3,,53,,2025-11-29,,18500
https://www.facebook.com/marketplace/item/1585274259299639/,2016,Mazda,cx-3,,139,,2025-11-29,,17000
https://www.facebook.com/marketplace/item/919948856243031/,2017,Mazda,cx-3,,111,,2025-11-29,,17800
https://www.facebook.com/marketplace/item/853013183914059/,2017,Mazda,cx-3,,73,,2025-11-29,,16990
https://www.facebook.com/marketplace/item/829604253115689/,2017,Mazda,cx-3,,128,,2025-11-29,,20000
https://www.facebook.com/marketplace/item/2079819616098342/,2017,Mazda,cx-3,,83,,2025-11-29,,20000
https://www.facebook.com/marketplace/item/1071127288292341/,2017,Mazda,cx-3,,76,,2025-11-29,,7700
https://www.facebook.com/marketplace/item/1242375924390102/,2017,Mazda,cx-3,,127,,2025-11-29,,16500
https://www.carsales.com.au/cars/details/2016-mazda-cx-3-maxx-dk-auto/SSE-AD-19672438/,,,,,98,Private,2025-11-29,,17900
https://www.carsales.com.au/cars/details/2016-mazda-cx-3-stouring-dk-auto/OAG-AD-25269790/,,,,,103,Dealer used,2025-11-29,,17990
https://www.carsales.com.au/cars/details/2016-mazda-cx-3-maxx-dk-auto/OAG-AD-25273791/,,,,,77,Dealer used,2025-11-29,,19990
https://www.facebook.com/marketplace/item/852674300679182/,2017,Mazda,3,,180,,2025-11-29,"Sydney, NSW",14000
https://www.carsales.com.au/cars/details/2008-mazda-3-neo-bk-series-2-auto/SSE-AD-19619276/,2008,Mazda,3,Neo Auto F,147,Private,2025-11-29,,9900
https://www.facebook.com/marketplace/item/1362786992007628/,2021,Mazda,3,,57,,2025-11-29,"Sydney, NSW",26500
https://www.carsales.com.au/cars/details/2013-mazda-3-sp25-bl-series-2-auto-my13/SSE-AD-19472228/,2013,Mazda,3,SP25 Auto F MY13,98,Private,2025-11-29,,13500
https://www.carsales.com.au/cars/details/2014-mazda-3-sp25-bm-series-auto/SSE-AD-19776568/,2014,Mazda,3,SP25 Auto F,110,Private,2025-11-29,,14555
https://www.carsales.com.au/cars/details/2014-mazda-3-neo-bm-series-auto/SSE-AD-19386065/,2014,Mazda,3,Neo Auto F,125,Private,2025-11-29,,14000
https://www.carsales.com.au/cars/details/2006-mazda-3-maxx-sport-bk-series-2-auto/OAG-AD-25232031/,2006,Mazda,3,Maxx Sport Auto F,53,Dealer used,2025-11-29,,12999
https://www.carsales.com.au/cars/details/2007-mazda-3-neo-bk-series-2-auto/SSE-AD-19767551/,2007,Mazda,3,Neo Auto F,63,Private,2025-11-29,,8000
https://www.carsales.com.au/cars/details/2007-mazda-3-neo-bk-series-2-auto/SSE-AD-19759599/,2007,Mazda,3,Neo Auto F,145,Private,2025-11-29,,5999
https://www.carsales.com.au/cars/details/2008-mazda-3-neo-sport-bk-series-2-auto-my08/SSE-AD-19388292/,2008,Mazda,3,Neo Sport Auto F MY08,147,Private,2025-11-29,,7500
https://www.carsales.com.au/cars/details/2008-mazda-3-neo-sport-bk-series-2-auto-my08/SSE-AD-15369602/,2008,Mazda,3,Neo Sport Auto F MY08,114,Private,2025-11-29,,10500
https://www.carsales.com.au/cars/details/2008-mazda-3-maxx-sport-bk-series-2-auto/OAG-AD-25238150/,2008,Mazda,3,Maxx Sport Auto F,114,Dealer used,2025-11-29,,10990
https://www.carsales.com.au/cars/details/2008-mazda-3-maxx-sport-bk-series-2-auto/SSE-AD-19705729/,2008,Mazda,3,Maxx Sport Auto F,106,Private,2025-11-29,,8000
https://www.carsales.com.au/cars/details/2013-mazda-3-sp25-bl-series-2-auto-my13/SSE-AD-18720105/,2013,Mazda,3,SP25 Auto F MY13,132,Private,2025-11-29,,12800
https://www.carsales.com.au/cars/details/2010-mazda-3-sp25-bl-series-1-auto/SSE-AD-15040428/,2010,Mazda,3,SP25 Auto F,100,Private,2025-11-29,,15000
https://www.carsales.com.au/cars/details/2010-mazda-3-neo-bl-series-1-auto-my10/SSE-AD-19606790/,2010,Mazda,3,Neo Auto F MY10,123,Private,2025-11-29,,9499
https://www.carsales.com.au/cars/details/2010-mazda-3-neo-bl-series-1-auto/SSE-AD-18597786/,2010,Mazda,3,Neo Auto F,139,Private,2025-11-29,,9300
https://www.carsales.com.au/cars/details/2010-mazda-3-sp25-bl-series-1-auto/SSE-AD-19709273/,2010,Mazda,3,SP25 Auto F,118,Private,2025-11-29,,13800
https://www.carsales.com.au/cars/details/2011-mazda-3-neo-bl-series-1-auto-my10/SSE-AD-19698265/,2011,Mazda,3,Neo Auto F MY10,125,Private,2025-11-29,,8500
https://www.carsales.com.au/cars/details/2011-mazda-3-neo-bl-series-2-auto/SSE-AD-17009456/,2011,Mazda,3,Neo Auto F,132,Private,2025-11-29,,11000
https://www.carsales.com.au/cars/details/2011-mazda-3-neo-bl-series-1-auto-my10/SSE-AD-15429980/,2011,Mazda,3,Neo Auto F MY10,120,Private,2025-11-29,,12500
https://www.carsales.com.au/cars/details/2011-mazda-3-sp25-bl-series-1-auto-my10/OAG-AD-25110851/,2011,Mazda,3,SP25 Auto F MY10,149,Dealer used,2025-11-29,,11990
https://www.carsales.com.au/cars/details/2011-mazda-3-neo-bl-series-1-auto-my10/SSE-AD-19784717/,2011,Mazda,3,Neo Auto F MY10,89,Private,2025-11-29,,10900
https://www.carsales.com.au/cars/details/2011-mazda-3-neo-bl-series-1-auto-my10/SSE-AD-19640334/,2011,Mazda,3,Neo Auto F MY10,96,Private,2025-11-29,,9900
https://www.facebook.com/marketplace/item/25143390175280518/,2017,Mazda,3,,150,,2025-11-29,"Sydney, NSW",16000
https://www.carsales.com.au/cars/details/2010-mazda-3-neo-bl-series-1-auto-my10/SSE-AD-19776774/,2010,Mazda,3,Neo Auto F MY10,147,Private,2025-11-29,,7800
https://www.carsales.com.au/cars/details/2013-mazda-3-neo-bl-series-2-auto-my13/SSE-AD-19749224/,2013,Mazda,3,Neo Auto F MY13,130,Private,2025-11-29,,13500
https://www.carsales.com.au/cars/details/2009-mazda-3-neo-bl-series-1-auto/OAG-AD-25190784/,2009,Mazda,3,Neo Auto F,69,Dealer used,2025-11-29,,13490
https://www.carsales.com.au/cars/details/2013-mazda-3-neo-bl-series-2-auto-my13/SSE-AD-13163831/,2013,Mazda,3,Neo Auto F MY13,130,Private,2025-11-29,,13000
https://www.carsales.com.au/cars/details/2013-mazda-3-neo-bl-series-2-auto-my13/SSE-AD-19635830/,2013,Mazda,3,Neo Auto F MY13,146,Private,2025-11-29,,9200
https://www.facebook.com/marketplace/item/4248237822099986/,2013,Mazda,3,,115,,2025-11-29,"Sydney, NSW",9300
https://www.facebook.com/marketplace/item/728652843589579/,2019,Mazda,3,,61,,2025-11-29,"Sydney, NSW",26000
https://www.facebook.com/marketplace/item/27210143641973403/,2016,Mazda,3,,126,,2025-11-29,"Sydney, NSW",17999
https://www.facebook.com/marketplace/item/835339079428810/,2018,Mazda,3,,104,,2025-11-29,"Sydney, NSW",16999
https://www.facebook.com/marketplace/item/713096891271588/,2016,Mazda,3,,121,,2025-11-29,"Windsor, NSW",19000
https://www.facebook.com/marketplace/item/1891508371724522/,2019,Mazda,3,,70,,2025-11-29,"Sydney, NSW",21000
https://www.facebook.com/marketplace/item/1266772041876607/,2022,Mazda,3,,50,,2025-11-29,"Sydney, NSW",25000
https://www.carsales.com.au/cars/details/2011-mazda-3-neo-bl-series-2-auto/SSE-AD-19781340/,2011,Mazda,3,Neo Auto F,71,Private,2025-11-29,,12499
https://www.carsales.com.au/cars/details/2012-mazda-3-neo-bl-series-2-auto-my13/SSE-AD-16881630/,2012,Mazda,3,Neo Auto F MY13,51,Private,2025-11-29,,14800
https://www.carsales.com.au/cars/details/2012-mazda-3-neo-bl-series-2-auto-my13/SSE-AD-13206889/,2012,Mazda,3,Neo Auto F MY13,119,Private,2025-11-29,,12900
https://www.facebook.com/marketplace/item/1187059390042471/,2021,Mazda,3,,105,,2025-11-29,"Sydney, NSW",25000
https://www.carsales.com.au/cars/details/2013-mazda-3-neo-bl-series-2-auto-my13/OAG-AD-25285837/,2013,Mazda,3,Neo Auto F MY13,98,Dealer used,2025-11-29,,13888
https://www.carsales.com.au/cars/details/2012-mazda-3-neo-bl-series-2-auto-my13/SSE-AD-16410529/,2012,Mazda,3,Neo Auto F MY13,80,Private,2025-11-29,,13500
https://www.carsales.com.au/cars/details/2012-mazda-3-neo-bl-series-2-auto-my13/SSE-AD-19775137/,2012,Mazda,3,Neo Auto F MY13,87,Private,2025-11-29,,11900
https://www.carsales.com.au/cars/details/2012-mazda-3-neo-bl-series-2-auto/OAG-AD-25231157/,2012,Mazda,3,Neo Auto F,139,Dealer used,2025-11-29,,12990
https://www.carsales.com.au/cars/details/2012-mazda-3-neo-bl-series-2-auto-my13/SSE-AD-19786938/,2012,Mazda,3,Neo Auto F MY13,140,Private,2025-11-29,,9300
https://www.carsales.com.au/cars/details/2012-mazda-3-neo-bl-series-2-auto-my13/OAG-AD-25275971/,2012,Mazda,3,Neo Auto F MY13,79,Dealer used,2025-11-29,,13990
https://www.carsales.com.au/cars/details/2012-mazda-3-maxx-sport-bl-series-2-auto/OAG-AD-25261910/,2012,Mazda,3,Maxx Sport Auto F,102,Dealer used,2025-11-29,,12999
https://www.carsales.com.au/cars/details/2012-mazda-3-maxx-sport-bl-series-2-auto/OAG-AD-25228620/,2012,Mazda,3,Maxx Sport Auto F,137,Dealer used,2025-11-29,,12888
https://www.carsales.com.au/cars/details/2012-mazda-3-neo-bl-series-2-auto/SSE-AD-19720220/,2012,Mazda,3,Neo Auto F,109,Private,2025-11-29,,11300
https://www.carsales.com.au/cars/details/2012-mazda-3-sp25-bl-series-2-auto/SSE-AD-19034844/,2012,Mazda,3,SP25 Auto F,138,Private,2025-11-29,,12100
https://www.carsales.com.au/cars/details/2013-mazda-3-neo-bl-series-2-auto-my13/SSE-AD-19530322/,2013,Mazda,3,Neo Auto F MY13,144,Private,2025-11-29,,10000
https://www.facebook.com/marketplace/item/1635684354316387/,2017,Honda,hr-v,,150,,2025-12-01,,18000
https://www.facebook.com/marketplace/item/25081193258204319/,2018,Honda,hr-v,,129,,2025-12-01,,19500
https://www.facebook.com/marketplace/item/1273038514132704/,2017,Honda,hr-v,,54,,2025-12-01,,24500
https://www.facebook.com/marketplace/item/1332294965287580/,2018,Honda,hr-v,,180,,2025-12-01,,14500
https://www.carsales.com.au/cars/details/2016-honda-hr-v-vti-s-auto-my16/SSE-AD-15511218/,2016,Honda,HR-V,VTi-S Auto F MY16,60,,2025-12-01,,24000
https://www.facebook.com/marketplace/item/1060194782370859/,2020,Honda,hr-v,,186,,2025-12-01,,17000
https://www.carsales.com.au/cars/details/2016-honda-hr-v-vti-l-auto-my16/SSE-AD-16907226/,2016,Honda,HR-V,VTi-L Auto F MY16,38,,2025-12-01,,24000
https://www.carsales.com.au/cars/details/2015-honda-hr-v-vti-l-auto-my15/SSE-AD-18507558/,2015,Honda,HR-V,VTi-L Auto F MY15,125,,2025-12-01,,17500
https://www.facebook.com/marketplace/item/1518378949427055/,2016,Honda,hr-v,,62,,2025-12-01,,19800
https://www.facebook.com/marketplace/item/1835545427836879/,2021,Honda,hr-v,,31,,2025-12-01,,28999
https://www.facebook.com/marketplace/item/848848867544988/,2017,Honda,hr-v,,71,,2025-12-01,,21000
https://www.facebook.com/marketplace/item/844676091613969/,2015,Honda,hr-v,,231,,2025-12-01,,15880
https://www.facebook.com/marketplace/item/25442649488692554/,2015,Honda,hr-v,,123,,2025-12-01,,17000
https://www.facebook.com/marketplace/item/2473610739720094/,2015,Honda,hr-v,,213,,2025-12-01,,13600
https://www.facebook.com/marketplace/item/1265236762323659/,2015,Honda,hr-v,,126,,2025-12-01,,18000
https://www.facebook.com/marketplace/item/779719028422017/,2015,Honda,hr-v,,150,,2025-12-01,,16500
https://www.facebook.com/marketplace/item/2034882230588578/,2016,Honda,hr-v,,63,,2025-12-01,,18990
https://www.facebook.com/marketplace/item/1202888848419103/,2015,Honda,hr-v,,142,,2025-12-01,,16399
https://www.facebook.com/marketplace/item/4181273912086078/,2017,Honda,hr-v,,68,,2025-12-01,,19999
https://www.facebook.com/marketplace/item/1600896080617395/,2016,Honda,hr-v,,106,,2025-12-01,,15999
https://www.facebook.com/marketplace/item/6925097000853898/,2016,Honda,hr-v,,125,,2025-12-01,,19000
https://www.facebook.com/marketplace/item/1491050968792756/,2018,Honda,hr-v,,123,,2025-12-01,,20800
https://www.carsales.com.au/cars/details/2015-honda-hr-v-vti-l-auto-my15/SSE-AD-17219529/,2015,Honda,HR-V,VTi-L Auto F MY15,131,,2025-12-01,,17499
https://www.facebook.com/marketplace/item/1160595532939761/,2019,Honda,hr-v,,55,,2025-12-01,,21000
https://www.carsales.com.au/cars/details/2016-honda-hr-v-vti-auto-my16/SSE-AD-17949501/,2016,Honda,HR-V,VTi Auto F MY16,134,,2025-12-01,,16200
https://www.facebook.com/marketplace/item/1299764941091957/,2018,Honda,hr-v,,67,,2025-12-01,,20500
https://www.carsales.com.au/cars/details/2016-honda-hr-v-vti-auto-my16/SSE-AD-16310894/,2016,Honda,HR-V,VTi Auto F MY16,76,,2025-12-01,,21200
https://www.carsales.com.au/cars/details/2017-honda-hr-v-vti-s-auto-my17/SSE-AD-18867776/,2017,Honda,HR-V,VTi-S Auto F MY17,82,,2025-12-01,,21850
https://www.carsales.com.au/cars/details/2016-honda-hr-v-vti-s-auto-my16/OAG-AD-25295529/,2016,Honda,HR-V,VTi-S Auto F MY16,124,Dealer used,2025-12-01,,19990
https://www.carsales.com.au/cars/details/2016-honda-hr-v-vti-s-auto-my16/OAG-AD-25202679/,2016,Honda,HR-V,VTi-S Auto F MY16,124,Dealer used,2025-12-01,,17888
https://www.carsales.com.au/cars/details/2015-honda-hr-v-vti-s-auto-my15/OAG-AD-25164307/,2015,Honda,HR-V,VTi-S Auto F MY15,88,Dealer used,2025-12-01,,18490
https://www.carsales.com.au/cars/details/2017-honda-hr-v-vti-auto-my17/OAG-AD-25248599/,2017,Honda,HR-V,VTi Auto F MY17,142,Dealer used,2025-12-01,,14999
https://www.carsales.com.au/cars/details/2016-honda-hr-v-vti-auto-my16/SSE-AD-19788492/,2016,Honda,HR-V,VTi Auto F MY16,87,Private,2025-12-01,,16800
https://www.carsales.com.au/cars/details/2016-honda-hr-v-vti-auto-my16/OAG-AD-24957990/,2016,Honda,HR-V,VTi Auto F MY16,65,Dealer used,2025-12-01,,22995
https://www.carsales.com.au/cars/details/2016-honda-hr-v-vti-l-auto-my16/SSE-AD-19392416/,2016,Honda,HR-V,VTi-L Auto F MY16,118,Private,2025-12-01,,16500
https://www.carsales.com.au/cars/details/2015-honda-hr-v-vti-auto-my15/OAG-AD-25003799/,2015,Honda,HR-V,VTi Auto F MY15,163,Dealer used,2025-12-01,,16995
https://www.carsales.com.au/cars/details/2015-honda-hr-v-vti-auto-my15/OAG-AD-25236844/,2015,Honda,HR-V,VTi Auto F MY15,73,Dealer used,2025-12-01,,18990
https://www.carsales.com.au/cars/details/2015-honda-hr-v-vti-l-auto-my15/SSE-AD-19772753/,2015,Honda,HR-V,VTi-L Auto F MY15,170,Private,2025-12-01,,15200
https://www.carsales.com.au/cars/details/2017-honda-hr-v-vti-l-auto-my17/OAG-AD-25065494/,2017,Honda,HR-V,VTi-L Auto F MY17,97,Dealer used,2025-12-01,,21990
https://www.carsales.com.au/cars/details/2017-honda-hr-v-vti-l-auto-my17/OAG-AD-25289028/,2017,Honda,HR-V,VTi-L Auto F MY17,104,Dealer used,2025-12-01,,18990
https://www.carsales.com.au/cars/details/2016-honda-hr-v-vti-auto-my16/SSE-AD-19767257/,2016,Honda,HR-V,VTi Auto F MY16,64,Private,2025-12-01,,18500
https://www.carsales.com.au/cars/details/2015-honda-hr-v-vti-l-auto-my15/SSE-AD-16382041/,2015,Honda,HR-V,VTi-L Auto F MY15,107,,2025-12-01,,20000
https://www.carsales.com.au/cars/details/2017-honda-hr-v-vti-auto-my16/OAG-AD-25148454/,2017,Honda,HR-V,VTi Auto F MY16,138,Dealer used,2025-12-01,,17555
https://www.carsales.com.au/cars/details/2017-honda-hr-v-vti-auto-my17/SSE-AD-16258905/,2017,Honda,HR-V,VTi Auto F MY17,75,,2025-12-01,,19880
https://www.carsales.com.au/cars/details/2016-honda-hr-v-vti-auto-my16/SSE-AD-19697340/,2016,Honda,HR-V,VTi Auto F MY16,35,Private,2025-12-01,,19400
https://www.carsales.com.au/cars/details/2016-honda-hr-v-vti-auto-my16/SSE-AD-19729667/,2016,Honda,HR-V,VTi Auto F MY16,180,Private,2025-12-01,,14400
https://www.carsales.com.au/cars/details/2017-honda-hr-v-vti-auto-my16/SSE-AD-19752886/,2017,Honda,HR-V,VTi Auto F MY16,79,Private,2025-12-01,,18000
https://www.carsales.com.au/cars/details/2016-honda-hr-v-vti-s-auto-my16/SSE-AD-19641987/,2016,Honda,HR-V,VTi-S Auto F MY16,86,Private,2025-12-01,,18000
https://www.carsales.com.au/cars/details/2015-honda-hr-v-vti-auto-my15/OAG-AD-25265134/,2015,Honda,HR-V,VTi Auto F MY15,149,Dealer used,2025-12-01,,15995
https://www.carsales.com.au/cars/details/2017-honda-hr-v-vti-s-auto-my17/OAG-AD-25269579/,2017,Honda,HR-V,VTi-S Auto F MY17,110,Dealer used,2025-12-01,,17990
https://www.carsales.com.au/cars/details/2015-honda-hr-v-vti-s-auto-my15/SSE-AD-19323145/,2015,Honda,HR-V,VTi-S Auto F MY15,99,Private,2025-12-01,,17000
https://www.carsales.com.au/cars/details/2017-honda-hr-v-vti-auto-my17/OAG-AD-25255142/,2017,Honda,HR-V,VTi Auto F MY17,155,Dealer used,2025-12-01,,15990
https://www.carsales.com.au/cars/details/2013-honda-civic-vti-s-auto-my13/SSE-AD-18071341/,2013,Honda,Civic,VTi-S Auto F MY13,150,Private,2025-12-02,,11000
https://www.facebook.com/marketplace/item/1134345702196972/,2007,Honda,jazz,,270,,2025-12-02,,3800
https://www.carsales.com.au/cars/details/2014-honda-civic-vti-s-auto-my14/SSE-AD-19795100/,2014,Honda,Civic,VTi-S Auto F MY14,100,Private,2025-12-02,,12980
https://www.carsales.com.au/cars/details/2014-honda-civic-vti-ln-auto-my14/OAG-AD-25270757/,2014,Honda,Civic,VTi-LN Auto F MY14,68,Dealer used,2025-12-02,,18490
https://www.carsales.com.au/cars/details/2012-honda-civic-vti-s-auto/SSE-AD-19673200/,2012,Honda,Civic,VTi-S Auto F,107,Private,2025-12-02,,12888
https://www.carsales.com.au/cars/details/2012-honda-civic-vti-l-auto/SSE-AD-19615869/,2012,Honda,Civic,VTi-L Auto F,203,Private,2025-12-02,,8250
https://www.carsales.com.au/cars/details/2012-honda-civic-vti-s-auto/SSE-AD-19640066/,2012,Honda,Civic,VTi-S Auto F,140,Private,2025-12-02,,8900
https://www.carsales.com.au/cars/details/2014-honda-civic-vti-s-auto-my14/SSE-AD-19720279/,2014,Honda,Civic,VTi-S Auto F MY14,179,Private,2025-12-02,,9900
https://www.carsales.com.au/cars/details/2014-honda-civic-vti-l-auto-my14/SSE-AD-17680137/,2014,Honda,Civic,VTi-L Auto F MY14,100,Private,2025-12-02,,15600
https://www.carsales.com.au/cars/details/2013-honda-civic-vti-s-auto-my13/SSE-AD-13248448/,2013,Honda,Civic,VTi-S Auto F MY13,176,Private,2025-12-02,,13000
https://www.carsales.com.au/cars/details/2013-honda-civic-vti-s-auto-my13/SSE-AD-13473823/,2013,Honda,Civic,VTi-S Auto F MY13,33,Private,2025-12-02,,18999
https://www.facebook.com/marketplace/item/1817259159002067/,2014,Honda,jazz,,130,,2025-12-02,,11750
https://www.carsales.com.au/cars/details/2012-honda-civic-vti-s-auto/SSE-AD-19740138/,2012,Honda,Civic,VTi-S Auto F,33,Private,2025-12-02,,16000
https://www.facebook.com/marketplace/item/1268594911494447/,2011,Honda,jazz,,200,,2025-12-02,,9000
https://www.facebook.com/marketplace/item/1318843259965112/,2012,Honda,jazz,,140,,2025-12-02,,8200
https://www.facebook.com/marketplace/item/1004638745204069/,2011,Honda,jazz,,146,,2025-12-02,,8900
https://www.facebook.com/marketplace/item/1338364584504267/,2006,Honda,jazz,,133,,2025-12-02,,3999
https://www.facebook.com/marketplace/item/542581535617088/,2014,Honda,jazz,,79,,2025-12-02,,13600
https://www.facebook.com/marketplace/item/869713938836691/,2010,Honda,jazz,,206,,2025-12-02,,5000
https://www.facebook.com/marketplace/item/729955649498788/,2013,Honda,jazz,,127,,2025-12-02,,9700
https://www.facebook.com/marketplace/item/1477867943487562/,2010,Honda,jazz,,98,,2025-12-02,,10000
https://www.facebook.com/marketplace/item/1530575894591477/,2013,Honda,jazz,,121,,2025-12-02,,13500
https://www.facebook.com/marketplace/item/1556162745530173/,2009,Honda,jazz,,197,,2025-12-02,,6000
https://www.facebook.com/marketplace/item/707739862345632/,2005,Honda,jazz,,294,,2025-12-02,,3500
https://www.facebook.com/marketplace/item/702490152929061/,2012,Honda,jazz,,244,,2025-12-02,,6300
https://www.carsales.com.au/cars/details/2012-honda-civic-vti-l-auto/SSE-AD-17124481/,2012,Honda,Civic,VTi-L Auto F,222,Private,2025-12-02,,8500
https://www.facebook.com/marketplace/item/1342479250449098/,2012,Honda,jazz,,100,,2025-12-02,,9900
https://www.facebook.com/marketplace/item/1330372078487538/,2013,Honda,jazz,,147,,2025-12-02,,14500
https://www.facebook.com/marketplace/item/2258087944691322/,2005,Honda,jazz,,140,,2025-12-02,,5300
https://www.facebook.com/marketplace/item/1185621003662465/,2011,Honda,jazz,,146,,2025-12-02,,8900
https://www.carsales.com.au/cars/details/2012-honda-civic-vti-l-auto/SSE-AD-16995521/,2012,Honda,Civic,VTi-L Auto F,216,Private,2025-12-02,,8500
https://www.facebook.com/marketplace/item/1150626200183084/,2014,Honda,civic,,190,,2025-12-02,,10950
https://www.facebook.com/marketplace/item/773935765121174/,2015,Honda,civic,,98,,2025-12-02,,15900
https://www.facebook.com/marketplace/item/855679723466367/,2012,Honda,jazz,,200,,2025-12-02,,7000
https://www.facebook.com/marketplace/item/4191970701041486/,2012,Honda,civic,,107,,2025-12-02,,12888
https://www.facebook.com/marketplace/item/751167637440534/,2013,Honda,civic,,55,,2025-12-02,,15000
https://www.facebook.com/marketplace/item/780001838085266/,2014,Honda,civic,,195,,2025-12-02,,10500
https://www.facebook.com/marketplace/item/1911607562726564/,2013,Honda,civic,,58,,2025-12-02,,16500
https://www.facebook.com/marketplace/item/1079840760980699/,2013,Honda,civic,,326,,2025-12-02,,6800
https://www.facebook.com/marketplace/item/1522516698931908/,2014,Honda,civic,,64,,2025-12-02,,15500
https://www.facebook.com/marketplace/item/1221522769381062/,2014,Honda,civic,,78,,2025-12-02,,18000
https://www.facebook.com/marketplace/item/1754353829286782/,2013,Honda,civic,,256,,2025-12-02,,7200
https://www.facebook.com/marketplace/item/1803890770257377/,2012,Honda,civic,,155,,2025-12-02,,12000
https://www.facebook.com/marketplace/item/1482351286369198/,2013,Honda,civic,,113,,2025-12-02,,12450
https://www.facebook.com/marketplace/item/1327022579008798/,2012,Honda,civic,,179,,2025-12-02,,11990
https://www.facebook.com/marketplace/item/543410855534024/,2012,Honda,civic,,33,,2025-12-02,,17000
https://www.facebook.com/marketplace/item/1485539735861626/,2012,Honda,civic,,120,,2025-12-02,,11000
https://www.carsales.com.au/cars/details/2013-honda-civic-vti-s-auto-my13/SSE-AD-15935237/,2013,Honda,Civic,VTi-S Auto F MY13,135,Private,2025-12-02,,14000
https://www.facebook.com/marketplace/item/1506042390639314/,2015,Honda,civic,,98,,2025-12-02,,15900
https://www.facebook.com/marketplace/item/1151853147136402/,2012,Honda,civic,,83,,2025-12-02,,12800
https://www.facebook.com/marketplace/item/677215988733918/,2012,Honda,civic,,97,,2025-12-02,,11400
https://www.facebook.com/marketplace/item/1310970064120322/,2012,Honda,civic,,75,,2025-12-02,,10800
https://www.facebook.com/marketplace/item/836153322470638/,2012,Honda,civic,,177,,2025-12-02,,10000
https://www.facebook.com/marketplace/item/1984123698823160/,2014,Honda,civic,,100,,2025-12-02,,12980
https://www.facebook.com/marketplace/item/1878707916391578/,2013,Honda,civic,,113,,2025-12-02,,11200
https://www.facebook.com/marketplace/item/1038842258354863/,2012,Honda,civic,,278,,2025-12-02,,5800
https://www.facebook.com/marketplace/item/1551037392800002/,2015,Honda,civic,,142,,2025-12-02,,13350
https://www.facebook.com/marketplace/item/837715335613527/,2015,Honda,civic,,237,,2025-12-02,,9000
https://www.facebook.com/marketplace/item/1592866608761076/,2012,Honda,civic,,192,,2025-12-02,,8000
https://www.facebook.com/marketplace/item/2401809556903264/,2014,Honda,civic,,172,,2025-12-02,,12000
https://www.facebook.com/marketplace/item/1347105840252203/,2013,Honda,civic,,251,,2025-12-02,,8500
